5800,1449
5801,1699
5802,1628
5803,1706
5804,1448
5805,1525
5806,1514
5809,1464
5810,1462
5811,1549
5813,1575
5816,1536
5817,1610
5818,1679
5821,1372
5822,1573
5823,1494
5826,1498
5827,1666
5828,1344
5829,1481
5830,1514
5831,1450
5834,1540
5835,1347
5836,1421
5837,1399
5840,1583
5841,1415
5842,1513
5843,1581
5846,1647
5847,1607
5848,1413
5849,1417
5851,1577
5852,1502
5853,1563
5854,1451
5856,1605
5857,1433
5858,1441
5860,1571
5863,1432
5865,1517
5866,1520
5869,1443
5870,1492
5871,1398
5872,1520
5874,1452
5875,1422
5876,1470
5878,1452
5881,1414
5883,1666
5885,1608
5887,1496
5888,1433
5889,1614
5891,1615
5892,1615
5894,1506
5895,1672
5900,1501
5901,1542
5902,1469
5903,1566
5906,1438
5907,1551
5908,1391
5910,1580
5911,1433
5912,1513
5913,1571
5914,1562
5915,1437
5918,1420
5919,1466
5920,1600
5921,1519
5923,1419
5924,1449
5926,1580
5927,1654
5928,1453
5929,1538
5930,1578
5933,1673
5934,1600
5935,1484
5937,1544
5940,1556
5943,1459
5944,1492
5945,1515
5948,1527
5949,1581
5950,1468
5951,1593
5952,1445
5954,1374
5957,1523
5959,1458
5960,1518
5962,1518
5963,1469
5964,1476
5965,1497
5966,1467
5968,1469
5970,1491
5971,1449
5973,1430
5974,1453
5975,1485
5976,1568
5977,1434
5980,1580
5982,1451
5983,1689
5985,1689
5986,1487
5987,1507
5988,1479
5989,1424
5990,1551
5991,1476
5992,1599
5993,1491
5996,1410
5997,1518
5998,1434
5999,1401
6000,1450
6001,1472
6002,1596
6004,1487
6005,1480
6007,1345
6009,1484
6010,1436
6013,1442
6014,1541
6016,1477
6017,1511
6019,1504
6020,1624
6021,1389
6022,1466
6023,1535
6024,1557
6025,1581
6026,1505
6027,1550
6029,1522
6032,1599
6033,1432
6035,1417
6036,1500
6038,1498
6039,1475
6041,1441
6043,1505
6044,1406
6045,1482
6047,1390
6050,1454
6052,1424
6053,1420
6055,1580
6057,1464
6059,1453
6060,1526
6063,1444
6064,1564
6065,1506
6066,1525
6067,1610
6068,1599
6070,1473
6071,1536
6072,1527
6073,1500
6074,1399
6075,1385
6076,1476
6077,1620
6078,1497
6079,1600
6081,1529
6083,1569
6084,1407
6085,1490
6086,1525
6087,1584
6088,1564
6089,1422
6090,1667
6091,1451
6092,1475
6093,1514
6094,1557
6096,1402
6097,1498
6098,1506
6099,1553
6100,1578
6101,1495
6102,1369
6103,1436
6104,1543
6106,1545
6107,1474
6110,1525
6111,1528
6112,1502
6113,1511
6114,1422
6116,1394
6117,1509
6120,1510
6121,1632
6122,1571
6127,1452
6128,1415
6129,1446
6130,1423
6131,1513
6132,1526
6133,1460
6135,1621
6137,1424
6138,1449
6139,1431
6140,1510
6141,1500
6144,1583
6145,1375
6146,1421
6147,1359
6149,1454
6150,1489
6152,1467
6153,1622
6155,1549
6156,1393
6157,1484
6160,1435
6161,1626
6162,1358
6164,1420
6166,1328
6167,1415
6168,1464
6170,1519
6171,1526
6172,1536
6174,1480
6175,1505
6177,1471
6178,1429
6179,1378
6180,1420
6181,1430
6184,1458
6186,1452
6188,1514
6189,1408
6190,1412
6191,1451
6193,1648
6194,1484
6195,1381
6199,1419
6200,1603
6201,1528
6202,1460
6213,1466
6214,1446
6215,1359
6217,1520
6218,1429
6219,1409
6220,1475
6222,1440
6223,1454
6224,1544
6226,1582
6228,1427
6230,1476
6232,1467
6237,1563
6238,1446
6239,1594
6240,1412
6241,1438
6300,1618
6301,1471
6302,1461
6304,1570
6305,1458
6312,1424
6315,1442
6317,1452
6318,1454
6319,1428
6321,1586
6322,1486
6323,1503
6324,1447
6325,1448
6326,1466
6327,1497
6328,1473
6329,1626
6330,1392
6331,1474
6332,1429
6333,1443
6334,1608
6336,1557
6337,1541
6339,1341
6340,1593
6341,1508
6342,1423
6343,1577
6344,1580
6345,1497
6346,1442
6348,1483
6350,1551
6351,1500
6352,1563
6353,1501
6355,1444
6357,1485
6358,1574
6359,1504
6364,1568
6366,1530
6367,1508
6369,1503
6372,1435
6377,1671
6378,1570
6379,1359
6380,1516
6381,1481
6383,1522
6386,1522
6388,1412
6390,1463
6391,1549
6393,1490
6397,1490
6398,1435
6400,1551
6401,1551
6402,1432
6404,1514
6408,1461
6410,1376
6411,1608
6412,1383
6413,1320
6415,1498
6417,1553
6418,1605
6419,1521
6420,1475
6421,1538
6422,1446
6423,1474
6424,1574
6425,1446
6426,1438
6428,1411
6429,1598
6430,1405
6431,1434
6432,1464
6434,1533
6435,1313
6436,1456
6441,1350
6442,1511
6443,1731
6444,1474
6445,1579
6451,1610
6453,1410
6455,1522
6458,1490
6459,1437
6461,1580
6463,1468
6464,1478
6465,1612
6471,1586
6473,1500
6474,1636
6476,1464
6479,1624
6481,1436
6483,1480
6484,1423
6485,1643
6486,1453
6487,1493
6488,1343
6489,1506
6490,1536
6492,1513
6498,1513
6499,1422
6500,1584
6502,1608
6503,1479
6504,1484
6506,1467
6508,1581
6510,1587
6512,1475
6513,1436
6514,1409
6515,1410
6517,1476
6519,1498
6520,1475
6524,1353
6525,1413
6526,1413
6527,1517
6528,1654
6529,1436
6530,1458
6532,1426
6533,1404
6535,1402
6537,1381
6538,1585
6540,1367
6541,1378
6542,1420
6543,1449
6544,1500
6545,1425
6546,1478
6547,1461
6548,1569
6550,1490
6552,1408
6553,1378
6556,1541
6557,1436
6558,1557
6560,1550
6561,1433
6565,1571
6566,1508
6567,1520
6568,1504
6569,1712
6570,1564
6573,1527
6574,1577
6575,1359
6579,1540
6580,1526
6581,1394
6582,1555
6583,1439
6584,1432
6586,1502
6588,1491
6589,1450
6590,1426
6591,1602
6592,1463
6593,1481
6594,1403
6595,1527
6597,1494
6599,1425
6600,1442
6606,1443
6608,1505
6610,1408
6611,1392
6612,1402
6615,1499
6616,1589
6618,1595
6619,1396
6620,1500
6621,1426
6622,1368
6624,1485
6626,1424
6627,1374
6628,1513
6630,1485
6631,1498
6632,1520
6635,1510
6636,1455
6637,1590
6638,1340
6639,1520
6640,1543
6642,1489
6643,1344
6644,1440
6645,1462
6646,1605
6647,1600
6648,1414
6649,1460
6651,1460
6652,1417
6655,1421
6656,1491
6657,1475
6658,1384
6659,1452
6660,1409
6662,1442
6664,1390
6665,1428
6666,1443
6667,1426
6668,1426
6670,1411
6672,1673
6674,1479
6676,1428
6677,1395
6680,1420
6682,1531
6685,1408
6686,1474
6690,1473
6691,1548
6692,1408
6694,1507
6695,1557
6696,1581
6697,1432
6700,1418
6701,1364
6702,1479
6704,1408
6705,1525
6706,1506
6707,1332
6709,1445
6711,1420
6712,1458
6715,1367
6716,1434
6718,1542
6719,1502
6721,1502
6722,1478
6723,1550
6725,1475
6729,1503
6730,1474
6731,1474
6732,1362
6733,1392
6736,1541
6738,1582
6740,1533
6741,1545
6742,1535
6743,1403
6744,1519
6746,1500
6748,1464
6749,1416
6750,1416
6751,1404
6753,1578
6754,1387
6758,1482
6762,1455
6763,1545
6764,1389
6766,1425
6768,1502
6800,1567
6802,1601
6803,1600
6804,1513
6805,1465
6806,1568
6807,1381
6808,1442
6809,1485
6811,1489
6813,1452
6814,1527
6817,1422
6819,1463
6821,1484
6822,1518
6823,1554
6824,1620
6825,1421
6829,1639
6830,1424
6831,1459
6833,1583
6834,1456
6838,1487
6840,1417
6841,1505
6843,1472
6844,1520
6845,1611
6846,1441
6850,1452
6851,1476
6854,1500
6855,1459
6856,1392
6858,1468
6859,1468
6860,1427
6861,1615
6862,1318
6863,1428
6864,1412
6865,1409
6866,1525
6867,1655
6868,1481
6869,1508
6870,1478
6871,1556
6872,1468
6873,1366
6874,1334
6875,1433
6877,1522
6878,1558
6880,1550
6881,1432
6882,1516
6883,1466
6884,1493
6885,1376
6886,1593
6887,1503
6888,1415
6889,1440
6891,1480
6892,1420
6893,1454
6894,1471
6895,1399
6896,1516
6897,1493
6899,1409
6900,1410
6901,1541
6902,1445
6904,1528
6905,1371
6906,1415
6907,1585
6908,1512
6909,1511
6910,1484
6911,1502
6912,1443
6914,1491
6916,1381
6917,1455
6918,1588
6919,1614
6920,1425
6921,1430
6922,1442
6923,1401
6925,1469
6926,1408
6927,1386
6928,1503
6929,1481
6932,1452
6933,1520
6934,1499
6935,1509
6936,1589
6937,1408
6938,1381
6940,1442
6941,1557
6943,1473
6944,1422
6945,1560
6947,1470
6948,1558
6949,1363
6953,1466
6954,1466
6955,1471
6956,1513
6957,1426
6958,1541
6959,1451
6960,1370
6961,1376
6962,1519
6963,1561
6964,1551
6965,1405
6968,1452
6969,1450
6970,1473
6974,1528
6975,1413
6977,1465
6978,1439
6981,1437
6985,1549
6986,1633
6987,1486
6988,1474
6989,1470
6992,1505
6993,1464
6995,1464
6996,1498
6997,1453
6998,1444
6999,1423
7004,1511
7010,1484
7013,1434
7016,1454
7017,1447
7018,1424
7019,1418
7020,1506
7021,1642
7022,1551
7023,1445
7026,1502
7027,1477
7028,1571
7029,1452
7030,1498
7031,1476
7032,1355
7033,1452
7034,1557
7035,1418
7036,1458
7037,1382
7038,1463
7039,1611
7040,1418
7041,1490
7042,1513
7043,1415
7045,1439
7047,1500
7048,1511
7050,1403
7052,1462
7053,1513
7054,1571
7055,1435
7056,1541
7057,1452
7058,1539
7060,1436
7063,1435
7064,1478
7067,1437
7068,1450
7070,1432
7071,1466
7072,1571
7073,1432
7074,1510
7075,1402
7076,1461
7077,1412
7079,1529
7084,1490
7085,1460
7086,1515
7088,1481
7091,1391
7094,1413
7102,1453
7103,1425
7104,1504
7106,1468
7107,1499
7108,1580
7109,1478
7110,1556
7111,1529
7112,1436
7113,1415
7115,1430
7116,1473
7117,1475
7118,1462
7119,1443
7120,1382
7121,1555
7123,1457
7124,1483
7125,1386
7126,1409
7127,1603
7128,1449
7129,1411
7130,1552
7133,1479
7134,1396
7135,1467
7136,1451
7137,1483
7138,1443
7141,1444
7142,1455
7143,1358
7144,1462
7145,1336
7146,1412
7147,1389
7150,1364
7151,1396
7152,1516
7153,1471
7154,1580
7155,1418
7156,1364
7157,1482
7158,1475
7160,1606
7161,1492
7162,1410
7163,1398
7165,1530
7166,1556
7167,1429
7168,1463
7169,1496
7170,1475
7171,1435
7172,1448
7173,1491
7174,1464
7175,1474
7177,1509
7178,1580
7179,1621
7180,1390
7183,1402
7185,1392
7187,1570
7188,1473
7190,1518
7191,1454
7192,1509
7193,1464
7195,1537
7196,1480
7197,1449
7198,1524
7200,1423
7202,1494
7203,1444
7204,1368
7205,1408
7206,1574
7208,1433
7209,1487
7210,1382
7211,1567
7212,1370
7213,1453
7214,1474
7216,1482
7218,1423
7219,1394
7220,1517
7221,1457
7222,1538
7223,1469
7224,1408
7225,1573
7226,1535
7228,1422
7229,1413
7230,1434
7231,1472
7232,1506
7234,1419
7235,1450
7237,1452
7239,1550
7242,1412
7243,1428
7244,1462
7245,1352
7246,1428
7247,1505
7248,1482
7250,1474
7251,1583
7254,1502
7255,1466
7256,1481
7257,1464
7258,1408
7260,1396
7263,1429
7264,1429
7265,1469
7266,1408
7267,1526
7268,1379
7270,1379
7271,1469
7272,1422
7273,1404
7274,1500
7275,1466
7277,1381
7278,1458
7280,1442
7287,1440
7288,1391
7289,1561
7292,1439
7293,1404
7296,1444
7298,1470
7299,1470
7301,1390
7303,1376
7308,1508
7309,1414
7311,1380
7312,1555
7313,1417
7314,1392
7315,1562
7316,1417
7318,1445
7319,1404
7321,1369
7323,1429
7324,1349
7326,1352
7327,1520
7329,1502
7330,1313
7331,1465
7400,1518
7401,1401
7403,1372
7405,1676
7406,1618
7407,1618
7408,1406
7409,1478
7410,1485
7411,1524
7412,1439
7413,1513
7414,1537
7415,1469
7416,1555
7417,1408
7418,1503
7419,1616
7421,1473
7422,1411
7423,1490
7424,1490
7425,1530
7426,1698
7427,1526
7428,1430
7429,1461
7430,1445
7431,1525
7432,1471
7433,1585
7434,1445
7435,1432
7436,1471
7438,1532
7439,1435
7440,1404
7441,1459
7442,1483
7443,1506
7444,1497
7445,1497
7446,1515
7447,1594
7448,1402
7449,1578
7450,1517
7451,1561
7452,1448
7453,1521
7454,1521
7455,1469
7456,1523
7457,1685
7458,1554
7459,1454
7460,1485
7461,1473
7462,1444
7463,1452
7464,1488
7465,1445
7466,1439
7467,1366
7468,1474
7469,1377
7470,1520
7471,1441
7472,1436
7473,1460
7474,1382
7475,1364
7476,1523
7477,1401
7478,1413
7479,1450
7480,1540
7481,1404
7482,1459
7483,1501
7484,1446
7485,1410
7486,1503
7487,1385
7488,1401
7489,1426
7490,1446
7491,1575
7492,1560
7494,1552
7495,1479
7496,1432
7497,1470
7498,1672
7499,1495
7500,1485
7501,1567
7502,1531
7503,1488
7504,1508
7505,1439
7506,1401
7509,1540
7510,1413
7511,1440
7512,1401
7513,1376
7514,1526
7515,1430
7516,1431
7518,1391
7519,1462
7520,1418
7521,1690
7522,1560
7523,1454
7524,1331
7525,1485
7526,1509
7527,1481
7528,1436
7529,1453
7530,1471
7531,1502
7532,1461
7533,1422
7534,1452
7535,1436
7536,1458
7537,1469
7538,1458
7539,1501
7540,1518
7541,1486
7544,1510
7546,1454
7547,1487
7548,1425
7549,1458
7550,1424
7551,1656
7552,1674
7553,1674
7554,1416
7555,1413
7558,1546
7560,1425
7561,1466
7562,1454
7563,1462
7564,1372
7565,1430
7566,1422
7567,1443
7568,1454
7569,1421
7570,1492
7572,1510
7573,1477
7574,1477
7575,1383
7576,1465
7577,1378
7578,1462
7583,1462
7585,1429
7586,1408
7587,1537
7588,1447
7589,1468
7590,1463
7591,1478
7593,1488
7594,1435
7595,1455
7596,1387
7597,1448
7598,1507
7599,1393
7600,1444
7601,1370
7602,1500
7603,1559
7605,1570
7607,1412
7608,1325
7609,1460
7611,1428
7613,1461
7614,1472
7615,1440
7616,1428
7617,1516
7619,1451
7620,1610
7621,1457
7623,1485
7626,1531
7627,1527
7628,1401
7629,1412
7631,1468
7632,1425
7634,1432
7635,1411
7636,1423
7637,1429
7638,1528
7641,1410
7644,1421
7645,1456
7646,1433
7648,1396
7649,1419
7650,1494
7651,1561
7652,1432
7653,1432
7654,1409
7655,1448
7656,1573
7657,1471
7658,1526
7659,1463
7660,1604
7661,1413
7662,1519
7663,1546
7664,1561
7665,1448
7667,1554
7668,1432
7669,1393
7670,1423
7671,1535
7672,1411
7673,1486
7674,1482
7675,1472
7676,1422
7677,1498
7678,1449
7682,1462
7683,1409
7684,1486
7686,1424
7687,1420
7688,1426
7689,1401
7690,1513
7691,1491
7692,1438
7693,1412
7694,1487
7695,1478
7696,1389
7699,1423
7700,1457
7701,1445
7702,1411
7703,1437
7704,1401
7705,1471
7706,1471
7707,1397
7708,1448
7709,1449
7710,1418
7712,1549
7713,1535
7714,1391
7715,1437
7716,1484
7717,1430
7718,1461
7719,1409
7721,1467
7722,1467
7723,1527
7724,1588
7725,1488
7728,1472
7729,1441
7730,1428
7732,1423
7735,1548
7736,1441
7737,1440
7738,1548
7739,1436
7740,1486
7741,1531
7742,1380
7744,1490
7746,1451
7747,1471
7748,1408
7749,1393
7750,1430
7751,1407
7752,1435
7753,1482
7754,1488
7755,1474
7756,1560
7757,1560
7758,1442
7759,1459
7760,1440
7761,1385
7762,1497
7763,1610
7766,1451
7767,1454
7768,1530
7769,1537
7770,1537
7772,1389
7773,1481
7774,1477
7775,1479
7776,1479
7777,1421
7778,1422
7779,1482
7780,1531
7781,1584
7782,1584
7783,1443
7784,1470
7785,1532
7787,1468
7788,1472
7789,1466
7790,1541
7791,1483
7792,1499
7793,1511
7794,1503
7795,1503
7796,1519
7797,1466
7798,1431
7799,1433
7800,1448
7802,1414
7803,1431
7804,1498
7805,1414
7806,1505
7807,1505
7808,1441
7809,1539
7810,1454
7811,1476
7812,1450
7813,1503
7814,1435
7815,1427
7816,1487
7817,1492
7818,1456
7820,1397
7822,1466
7823,1552
7824,1421
7826,1421
7827,1455
7828,1391
7830,1529
7831,1401
7833,1440
7834,1421
7836,1493
7837,1416
7838,1461
7839,1406
7840,1588
7841,1426
7842,1466
7843,1413
7844,1493
7845,1542
7846,1468
7847,1387
7848,1507
7849,1418
7850,1433
7851,1439
7853,1435
7854,1410
7855,1499
7856,1379
7857,1417
7858,1510
7859,1443
7861,1472
7864,1490
7865,1466
7868,1422
7869,1528
7870,1451
7871,1421
7872,1451
7874,1414
7875,1375
7877,1437
7878,1403
7879,1459
7880,1471
7883,1511
7884,1457
7885,1477
7886,1476
7887,1495
7890,1614
7891,1465
7892,1430
7893,1410
7894,1439
7895,1374
7896,1417
7897,1471
7898,1491
7899,1425
7900,1439
7902,1461
7903,1443
7905,1458
7906,1458
7907,1419
7908,1421
7909,1383
7910,1490
7911,1489
7912,1429
7913,1462
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
