City1,City2,AvgTime
Chandler,Fremont,27.393201269554112
Chandler,Fresno,27.355061559977205
Chandler,Garland,19.59452238468496
Chandler,Gilbert,26.416549584631383
Chandler,Glendale,26.406432569590983
Chandler,Greensboro,14.002806376243589
Chandler,Henderson,25.716629894817938
Chandler,Hialeah,18.885194343952033
Chandler,Houston,20.186719575922023
Chandler,Indianapolis,13.677190022778273
Chandler,Irvine,26.913342536763462
Chandler,Irving,19.851264286671363
Chandler,Jacksonville,16.386322346162864
Chandler,JerseyCity,13.251400679998653
Chandler,KansasCity,16.96732631561317
Chandler,Laredo,22.30347341975682
Chandler,LasVegas,25.65784086188991
Chandler,Lexington,13.850882876092852
Chandler,Lincoln,17.326110776136407
Chandler,LongBeach,26.95014548789065
Chandler,LosAngeles,26.977717314842725
Chandler,Louisville,14.087696529662011
Chandler,Lubbock,21.580874283991548
Chandler,Madison,14.818713270023109
Chandler,Memphis,16.404520935919333
Chandler,Mesa,26.35992102133789
Chandler,Miami,18.87847180350383
Chandler,Milwaukee,14.389760040866912
Chandler,Minneapolis,16.14917544300406
Chandler,Nashville,14.89887887314508
Chandler,Newark,13.19557479147824
Chandler,NewOrleans,17.940366169229232
Chandler,NewYork,13.400383311559974
Chandler,Norfolk,14.145945918333164
Chandler,NorthLasVegas,25.583207458211884
Chandler,Oakland,27.203705766589596
Chandler,OklahomaCity,19.041976082805753
Chandler,Omaha,16.937898075570303
Chandler,Orlando,17.4520439151844
Chandler,Philadelphia,13.195584614611594
Chandler,Phoenix,26.38478571667838
Chandler,Pittsburgh,12.762354193883356
Chandler,Plano,19.627161817907748
Chandler,Portland,26.81760022443303
Chandler,Raleigh,14.184483016782233
Chandler,Reno,26.143719014839373
Chandler,Richmond,13.693653477037486
Chandler,Riverside,26.710894926808
Chandler,Sacramento,26.69125206009446
Chandler,SaintPaul,16.075778497973406
Chandler,SanAntonio,21.352147748969948
Chandler,SanDiego,27.31555572304294
Chandler,SanFrancisco,27.705442920309494
Chandler,SanJose,27.407425392757823
Chandler,SantaAna,26.92307918802129
Chandler,Scottsdale,26.370775441329187
Chandler,Seattle,26.522917864201265
Chandler,StLouis,15.38067185877466
Chandler,Stockton,26.968314943221774
Chandler,StPetersburg,17.862698748869455
Chandler,Tampa,17.70587493719224
Chandler,Toledo,12.670149767192571
Chandler,Tucson,26.02228208220278
Chandler,Tulsa,18.240904339597357
Chandler,VirginiaBeach,14.281380506146789
Chandler,Washington,13.106227849797339
Chandler,Wichita,18.429018649716948
Chandler,WinstonSalem,13.997001314775732
Charlotte,Charlotte,17.588781906341072
Charlotte,Chesapeake,17.30448362811109
Charlotte,Chicago,13.255384927812955
Charlotte,ChulaVista,15.331095693900094
Charlotte,Cincinnati,14.474256029544762
Charlotte,Cleveland,14.416983602987981
Charlotte,ColoradoSprings,12.876728980336988
Charlotte,Columbus,14.552054358020971
Charlotte,CorpusChristi,15.232152848959892
Charlotte,Dallas,13.31803924228721
Charlotte,Denver,12.652907505108365
Charlotte,DesMoines,12.538199586306234
Charlotte,Detroit,13.859463479382304
Charlotte,Durham,17.291571374736215
Charlotte,ElPaso,13.788252085217563
Charlotte,FortWayne,13.745596028874829
Charlotte,FortWorth,13.290943573510205
Charlotte,Fremont,16.008675602117037
Charlotte,Fresno,15.656886686430168
Charlotte,Garland,13.347602719994635
Charlotte,Gilbert,14.26433013432486
Charlotte,Glendale,14.236884835694909
Charlotte,Greensboro,17.195021120155438
Charlotte,Henderson,14.133866412085883
Charlotte,Hialeah,20.247030516196016
Charlotte,Houston,14.473910235152239
Charlotte,Indianapolis,13.94680629249992
Charlotte,Irvine,15.036616060362446
Charlotte,Irving,13.329350542659032
Charlotte,Jacksonville,17.95218010752689
Charlotte,JerseyCity,15.862582839245645
Charlotte,KansasCity,12.533272485177367
Charlotte,Laredo,15.049319080159435
Charlotte,LasVegas,14.124303034870866
Charlotte,Lexington,14.958924806552107
Charlotte,Lincoln,12.38160736776874
Charlotte,LongBeach,15.074264311794453
Charlotte,LosAngeles,15.15122275818176
Charlotte,Louisville,14.668667411985389
Charlotte,Lubbock,13.199508131511074
Charlotte,Madison,13.236593097846109
Charlotte,Memphis,14.104428968612869
Charlotte,Mesa,14.212110642146525
Charlotte,Miami,20.240281429002124
Charlotte,Milwaukee,13.38824957290725
Charlotte,Minneapolis,13.089797934880913
Charlotte,Nashville,14.82854762502931
Charlotte,Newark,15.804943347402281
Charlotte,NewOrleans,15.594528003885712
Charlotte,NewYork,16.011008709342445
Charlotte,Norfolk,17.17849623990889
Charlotte,NorthLasVegas,14.100858054466885
Charlotte,Oakland,15.885561568351594
Charlotte,OklahomaCity,12.68069476267042
Charlotte,Omaha,12.39259897665227
Charlotte,Orlando,18.73946633504171
Charlotte,Philadelphia,15.819091699326707
Charlotte,Phoenix,14.219146484440426
Charlotte,Pittsburgh,15.065186178943492
Charlotte,Plano,13.321944988778343
Charlotte,Portland,16.523252947777443
Charlotte,Raleigh,17.418626896794297
Charlotte,Reno,15.25206824272267
Charlotte,Richmond,16.665692652329767
Charlotte,Riverside,14.823488585736776
Charlotte,Sacramento,15.547649809064424
Charlotte,SaintPaul,13.063342888486927
Charlotte,SanAntonio,14.119824841724446
Charlotte,SanDiego,15.224662077513162
Charlotte,SanFrancisco,16.468997085720027
Charlotte,SanJose,15.955346171239064
Charlotte,SantaAna,15.046522409808054
Charlotte,Scottsdale,14.242853967775435
Charlotte,Seattle,16.7718226476401
Charlotte,StLouis,13.328575913643515
Charlotte,Stockton,15.655041612233278
Charlotte,StPetersburg,18.92560467122233
Charlotte,Tampa,18.768385857367768
Charlotte,Toledo,13.822194570059962
Charlotte,Tucson,14.304044643754406
Charlotte,Tulsa,12.73792427896694
Charlotte,VirginiaBeach,17.333269411784414
Charlotte,Washington,15.891775650688379
Charlotte,Wichita,12.542504312799384
Charlotte,WinstonSalem,17.172173893746017
Chesapeake,Chesapeake,19.28593174890296
Chesapeake,Chicago,13.599733686731648
Chesapeake,ChulaVista,15.161101673198658
Chesapeake,Cincinnati,14.875690114896315
Chesapeake,Cleveland,15.216378487924162
Chesapeake,ColoradoSprings,12.796536755099991
Chesapeake,Columbus,15.14165166817405
Chesapeake,CorpusChristi,15.052419622818471
Chesapeake,Dallas,13.224074163400667
Chesapeake,Denver,12.607233728603491
Chesapeake,DesMoines,12.532806501859106
Chesapeake,Detroit,14.519764847753994
Chesapeake,Durham,18.007125439654303
Chesapeake,ElPaso,13.696095668777005
Chesapeake,FortWayne,14.245916658292305
Chesapeake,FortWorth,13.207105491910367
Chesapeake,Fremont,15.905601740193616
Chesapeake,Fresno,15.570803093491438
Chesapeake,Garland,13.260236441898634
Chesapeake,Gilbert,14.16199231233042
Chesapeake,Glendale,14.145366646568185
Chesapeake,Greensboro,17.621355165310014
Chesapeake,Henderson,14.037522284192537
Chesapeake,Hialeah,19.994221058185094
Chesapeake,Houston,14.320474273942315
Chesapeake,Indianapolis,14.171715790707806
Chesapeake,Irvine,14.908771446755773
Chesapeake,Irving,13.245270801929461
Chesapeake,Jacksonville,17.69722602418519
Chesapeake,JerseyCity,17.699444276957088
Chesapeake,KansasCity,12.486446261682236
Chesapeake,Laredo,14.895876360834754
Chesapeake,LasVegas,14.064927519847252
Chesapeake,Lexington,15.170112149532702
Chesapeake,Lincoln,12.356287961008945
Chesapeake,LongBeach,14.945946646903153
Chesapeake,LosAngeles,15.0707823669313
Chesapeake,Louisville,14.75386755937426
Chesapeake,Lubbock,13.10676681573041
Chesapeake,Madison,13.459392012528054
Chesapeake,Memphis,13.98420049073795
Chesapeake,Mesa,14.109842059424516
Chesapeake,Miami,19.979445340501798
Chesapeake,Milwaukee,13.608913744012328
Chesapeake,Minneapolis,13.164369401735167
Chesapeake,Nashville,14.716926682410476
Chesapeake,Newark,17.640191203564136
Chesapeake,NewOrleans,15.399653259303925
Chesapeake,NewYork,17.84767993166517
Chesapeake,Norfolk,19.124690943958726
Chesapeake,NorthLasVegas,14.017007821659465
Chesapeake,Oakland,15.792867048537843
Chesapeake,OklahomaCity,12.593076072756507
Chesapeake,Omaha,12.37024474927144
Chesapeake,Orlando,18.491497211335545
Chesapeake,Philadelphia,17.66973630790876
Chesapeake,Phoenix,14.118210782835893
Chesapeake,Pittsburgh,15.978332973235517
Chesapeake,Plano,13.23841113958396
Chesapeake,Portland,16.46677096104244
Chesapeake,Raleigh,18.152153711519773
Chesapeake,Reno,15.203678122801715
Chesapeake,Richmond,18.467171255820194
Chesapeake,Riverside,14.696482773925577
Chesapeake,Sacramento,15.49762919974542
Chesapeake,SaintPaul,13.141959409439595
Chesapeake,SanAntonio,13.983619870699762
Chesapeake,SanDiego,15.059804391518446
Chesapeake,SanFrancisco,16.406587696378924
Chesapeake,SanJose,15.850032928013926
Chesapeake,SantaAna,14.9185877801226
Chesapeake,Scottsdale,14.151669312966868
Chesapeake,Seattle,16.73235992195088
Chesapeake,StLouis,13.283673994238427
Chesapeake,Stockton,15.5628481894617
Chesapeake,StPetersburg,18.681202500586213
Chesapeake,Tampa,18.523884936187308
Chesapeake,Toledo,14.438783958061169
Chesapeake,Tucson,14.216927678960245
Chesapeake,Tulsa,12.650142942082873
Chesapeake,VirginiaBeach,19.299445206511898
Chesapeake,Washington,17.758351246105914
Chesapeake,Wichita,12.470062740763067
Chesapeake,WinstonSalem,17.448336817070302
Chicago,Chicago,14.180764998492615
Chicago,ChulaVista,14.876863154456819
Chicago,Cincinnati,13.180477682309995
Chicago,Cleveland,12.657137984457181
Chicago,ColoradoSprings,12.80212840418048
Chicago,Columbus,12.848923500150754
Chicago,CorpusChristi,14.149759932000125
Chicago,Dallas,12.540288312732391
Chicago,Denver,12.657280717180853
Chicago,DesMoines,12.801071399859307
Chicago,Detroit,12.863845526412765
Chicago,Durham,13.227758014269929
Chicago,ElPaso,13.023241366026856
Chicago,FortWayne,13.280096313603336
Chicago,FortWorth,12.545784820621048
Chicago,Fremont,15.900335544166406
Chicago,Fresno,15.392060387565735
Chicago,Garland,12.583120775131476
Chicago,Gilbert,13.856914455833579
Chicago,Glendale,13.847070612668738
Chicago,Greensboro,13.16591279770878
Chicago,Henderson,13.88044499715271
Chicago,Hialeah,16.64515213713864
Chicago,Houston,13.358854277627037
Chicago,Indianapolis,13.463251423642523
Chicago,Irvine,14.734926054332893
Chicago,Irving,12.58470801929455
Chicago,Jacksonville,14.245751633001712
Chicago,JerseyCity,13.000210665594757
Chicago,KansasCity,12.440839304257528
Chicago,Laredo,14.063827211670514
Chicago,LasVegas,13.94329258365993
Chicago,Lexington,13.265031362007166
Chicago,Lincoln,12.506768030013736
Chicago,LongBeach,14.773180383881009
Chicago,LosAngeles,14.861326784577763
Chicago,Louisville,13.373547574783114
Chicago,Lubbock,12.563599068770303
Chicago,Madison,13.984767351689943
Chicago,Memphis,13.033473042910256
Chicago,Mesa,13.804424714434056
Chicago,Miami,16.638418977992156
Chicago,Milwaukee,14.194983611362346
Chicago,Minneapolis,13.544763156131706
Chicago,Nashville,13.189167487354702
Chicago,Newark,12.944929856295865
Chicago,NewOrleans,13.841216460657234
Chicago,NewYork,13.14649582956488
Chicago,Norfolk,13.454347678625274
Chicago,NorthLasVegas,13.924467783807318
Chicago,Oakland,15.843172269118687
Chicago,OklahomaCity,12.266715782333435
Chicago,Omaha,12.564236894114492
Chicago,Orlando,15.200208320771777
Chicago,Philadelphia,12.900382783974825
Chicago,Phoenix,13.83477338123471
Chicago,Pittsburgh,12.647644943556772
Chicago,Plano,12.609957910427763
Chicago,Portland,16.70135455398117
Chicago,Raleigh,13.336049358523427
Chicago,Reno,15.310175116403707
Chicago,Richmond,13.019545238334516
Chicago,Riverside,14.52295368137205
Chicago,Sacramento,15.610842151542561
Chicago,SaintPaul,13.523620942618836
Chicago,SanAntonio,13.168101890932235
Chicago,SanDiego,14.808854118514063
Chicago,SanFrancisco,16.43685116236225
Chicago,SanJose,15.827414439084835
Chicago,SantaAna,14.744935525742806
Chicago,Scottsdale,13.859893394298727
Chicago,Seattle,17.02758502495561
Chicago,StLouis,13.061864887950966
Chicago,Stockton,15.609212734063583
Chicago,StPetersburg,15.553568946169571
Chicago,Tampa,15.396843885036693
Chicago,Toledo,12.78194488828594
Chicago,Tucson,13.770075319063414
Chicago,Tulsa,12.354481182795707
Chicago,VirginiaBeach,13.586569197400598
Chicago,Washington,12.75586631159349
Chicago,Wichita,12.37930955012896
Chicago,WinstonSalem,13.18306936488794
ChulaVista,ChulaVista,30.118286612735726
ChulaVista,Cincinnati,14.485868287944266
ChulaVista,Cleveland,13.703831549593003
ChulaVista,ColoradoSprings,22.239430727230086
ChulaVista,Columbus,14.003974751281275
ChulaVista,CorpusChristi,22.96142180852844
ChulaVista,Dallas,20.63631490134994
ChulaVista,Denver,21.90080112551502
ChulaVista,DesMoines,17.018482539443273
ChulaVista,Detroit,13.823232623186945
ChulaVista,Durham,15.147591414598198
ChulaVista,ElPaso,25.154063854553982
ChulaVista,FortWayne,14.183127935215884
ChulaVista,FortWorth,21.068274361035737
ChulaVista,Fremont,29.830460732589675
ChulaVista,Fresno,29.898703731618266
ChulaVista,Garland,20.610090878638665
ChulaVista,Gilbert,27.443231224667546
ChulaVista,Glendale,27.53844259370918
ChulaVista,Greensboro,15.075286922587345
ChulaVista,Henderson,27.639275324088043
ChulaVista,Hialeah,19.937637440123268
ChulaVista,Houston,21.313015760560077
ChulaVista,Indianapolis,14.731834698355273
ChulaVista,Irvine,29.508470078384086
ChulaVista,Irving,20.773042793019123
ChulaVista,Jacksonville,17.459863531303377
ChulaVista,JerseyCity,14.310322404783435
ChulaVista,KansasCity,18.041632767226083
ChulaVista,Laredo,23.40077337286034
ChulaVista,LasVegas,27.537383680032143
ChulaVista,Lexington,14.927374417981433
ChulaVista,Lincoln,18.52110827220045
ChulaVista,LongBeach,29.543505518708336
ChulaVista,LosAngeles,29.564247001976355
ChulaVista,Louisville,15.152261791109767
ChulaVista,Lubbock,22.61623927243492
ChulaVista,Madison,16.039771505376347
ChulaVista,Memphis,17.47367176665662
ChulaVista,Mesa,27.377396283455592
ChulaVista,Miami,19.93088835292935
ChulaVista,Milwaukee,15.72464261548253
ChulaVista,Minneapolis,17.311490629082506
ChulaVista,Nashville,15.966133504170427
ChulaVista,Newark,14.2544673232171
ChulaVista,NewOrleans,19.003183574515127
ChulaVista,NewYork,14.45986052490537
ChulaVista,Norfolk,15.236088542190062
ChulaVista,NorthLasVegas,27.455044694000605
ChulaVista,Oakland,29.605971686262684
ChulaVista,OklahomaCity,20.1392614980069
ChulaVista,Omaha,18.163781738853718
ChulaVista,Orlando,18.499765375339155
ChulaVista,Philadelphia,14.224136100224435
ChulaVista,Phoenix,27.53779145312028
ChulaVista,Pittsburgh,13.81018422771581
ChulaVista,Plano,20.682665176029214
ChulaVista,Portland,28.812371528824563
ChulaVista,Raleigh,15.256603230831077
ChulaVista,Reno,28.274189210464606
ChulaVista,Richmond,14.793258156634177
ChulaVista,Riverside,29.293518147254876
ChulaVista,Sacramento,29.005779536395
ChulaVista,SaintPaul,17.23066143268683
ChulaVista,SanAntonio,22.431830888017952
ChulaVista,SanDiego,29.99045184738551
ChulaVista,SanFrancisco,30.072742429571555
ChulaVista,SanJose,29.876550865909614
ChulaVista,SantaAna,29.516421188825234
ChulaVista,Scottsdale,27.409196688774994
ChulaVista,Seattle,28.361123228821235
ChulaVista,StLouis,16.382131561317124
ChulaVista,Stockton,29.367821416608063
ChulaVista,StPetersburg,18.910946412420856
ChulaVista,Tampa,18.75362884802197
ChulaVista,Toledo,13.721718102033288
ChulaVista,Tucson,27.157511883227805
ChulaVista,Tulsa,19.25857639935684
ChulaVista,VirginiaBeach,15.370174672562223
ChulaVista,Washington,14.203884257863532
ChulaVista,Wichita,19.509316299869372
ChulaVista,WinstonSalem,15.069543161491312
Cincinnati,Cincinnati,14.519889148494284
Cincinnati,Cleveland,13.652501515760546
Cincinnati,ColoradoSprings,12.190162211503031
Cincinnati,Columbus,14.018630171172077
Cincinnati,CorpusChristi,14.00715761397514
Cincinnati,Dallas,12.30689135932737
Cincinnati,Denver,12.024678441027696
Cincinnati,DesMoines,11.984620532274807
Cincinnati,Detroit,13.551596522962516
Cincinnati,Durham,14.478541595484536
Cincinnati,ElPaso,12.835178801125506
Cincinnati,FortWayne,13.720769562523033
Cincinnati,FortWorth,12.296402237631064
Cincinnati,Fremont,15.34396790942284
Cincinnati,Fresno,14.917003944327195
Cincinnati,Garland,12.34759293873312
Cincinnati,Gilbert,13.451759454661168
Cincinnati,Glendale,13.441746893109562
Cincinnati,Greensboro,14.416615423910496
Cincinnati,Henderson,13.34860346531336
Cincinnati,Hialeah,17.62300597929856
Cincinnati,Houston,13.246614025391079
Cincinnati,Indianapolis,13.784427771078287
Cincinnati,Irvine,14.156382783974804
Cincinnati,Irving,12.335588525441329
Cincinnati,Jacksonville,15.227481300036844
Cincinnati,JerseyCity,14.198314675242012
Cincinnati,KansasCity,11.902601756942348
Cincinnati,Laredo,13.866492010853175
Cincinnati,LasVegas,13.420949167587843
Cincinnati,Lexington,14.357442225236996
Cincinnati,Lincoln,11.79018612869728
Cincinnati,LongBeach,14.193438925736094
Cincinnati,LosAngeles,14.313155210531603
Cincinnati,Louisville,14.159493208387765
Cincinnati,Lubbock,12.265502168961238
Cincinnati,Madison,13.039413375540148
Cincinnati,Memphis,13.086036227514821
Cincinnati,Mesa,13.399337771748227
Cincinnati,Miami,17.616256892104644
Cincinnati,Milwaukee,13.228293354101773
Cincinnati,Minneapolis,12.630528497973401
Cincinnati,Nashville,13.680201562657016
Cincinnati,Newark,14.142970388235685
Cincinnati,NewOrleans,14.159897330251576
Cincinnati,NewYork,14.344930082403774
Cincinnati,Norfolk,14.784504028070886
Cincinnati,NorthLasVegas,13.377440441496667
Cincinnati,Oakland,15.199037265936424
Cincinnati,OklahomaCity,11.89055082403778
Cincinnati,Omaha,11.807304224031093
Cincinnati,Orlando,16.16345855525407
Cincinnati,Philadelphia,14.11343517401936
Cincinnati,Phoenix,13.412674647439113
Cincinnati,Pittsburgh,13.779884090376166
Cincinnati,Plano,12.343649415469129
Cincinnati,Portland,15.919468277895016
Cincinnati,Raleigh,14.586578199845901
Cincinnati,Reno,14.572543102870725
Cincinnati,Richmond,14.300473042910266
Cincinnati,Riverside,14.012104503734964
Cincinnati,Sacramento,14.880520718185775
Cincinnati,SaintPaul,12.609181296687106
Cincinnati,SanAntonio,12.963390873614038
Cincinnati,SanDiego,14.401718897598236
Cincinnati,SanFrancisco,15.82493477204971
Cincinnati,SanJose,15.27033392791343
Cincinnati,SantaAna,14.166172520349708
Cincinnati,Scottsdale,13.454724248819211
Cincinnati,Seattle,16.198175660737608
Cincinnati,StLouis,12.708148996750749
Cincinnati,Stockton,14.968589974206946
Cincinnati,StPetersburg,16.508321299366916
Cincinnati,Tampa,16.351102485512342
Cincinnati,Toledo,13.561492203463633
Cincinnati,Tucson,13.317697844437745
Cincinnati,Tulsa,11.962955506984226
Cincinnati,VirginiaBeach,14.889946027199949
Cincinnati,Washington,14.016874702709941
Cincinnati,Wichita,11.8771520701437
Cincinnati,WinstonSalem,14.44159669882422
Cleveland,Cleveland,14.8391990252236
Cleveland,ColoradoSprings,11.491616370214045
Cleveland,Columbus,14.16301152313002
Cleveland,CorpusChristi,13.187147531236388
Cleveland,Dallas,11.493050974776406
Cleveland,Denver,11.316327756004418
Cleveland,DesMoines,11.367112049040292
Cleveland,Detroit,14.158604118514054
Cleveland,Durham,14.565697333601324
Cleveland,ElPaso,12.042870565772283
Cleveland,FortWayne,13.542125381033731
Cleveland,FortWorth,11.482911491307418
Cleveland,Fremont,14.583884969684785
Cleveland,Fresno,14.125239255686195
Cleveland,Garland,11.533052222557195
Cleveland,Gilbert,12.662713521254144
Cleveland,Glendale,12.652806049643251
Cleveland,Greensboro,14.474330653535661
Cleveland,Henderson,12.647508608850027
Cleveland,Hialeah,17.342587277660538
Cleveland,Houston,12.43345695574984
Cleveland,Indianapolis,13.088695474491681
Cleveland,Irvine,13.505176146450948
Cleveland,Irving,11.521589086523973
Cleveland,Jacksonville,14.98206975848324
Cleveland,JerseyCity,14.988423910494761
Cleveland,KansasCity,11.152312556526986
Cleveland,Laredo,13.046733996583256
Cleveland,LasVegas,12.659381963286771
Cleveland,Lexington,13.556219709911908
Cleveland,Lincoln,11.120826943690753
Cleveland,LongBeach,13.543326943690746
Cleveland,LosAngeles,13.60381175258768
Cleveland,Louisville,13.301113020466964
Cleveland,Lubbock,11.505836364854453
Cleveland,Madison,12.489025575319056
Cleveland,Memphis,12.256589789970853
Cleveland,Mesa,12.610258005895556
Cleveland,Miami,17.33584880916491
Cleveland,Milwaukee,12.739396300204334
Cleveland,Minneapolis,12.05915366127357
Cleveland,Nashville,12.860127240143365
Cleveland,Newark,14.937325352560887
Cleveland,NewOrleans,13.344644675576998
Cleveland,NewYork,15.159004966000065
Cleveland,Norfolk,15.047111521455143
Cleveland,NorthLasVegas,12.58999068770308
Cleveland,Oakland,14.474506171909029
Cleveland,OklahomaCity,11.090794208287274
Cleveland,Omaha,11.160790339329381
Cleveland,Orlando,15.83556313435836
Cleveland,Philadelphia,14.854189260710822
Cleveland,Phoenix,12.613228553244232
Cleveland,Pittsburgh,14.682951638026324
Cleveland,Plano,11.531646233209397
Cleveland,Portland,15.29360507319197
Cleveland,Raleigh,14.684299953103537
Cleveland,Reno,13.902289870364779
Cleveland,Richmond,14.628363975144879
Cleveland,Riverside,13.29466341741198
Cleveland,Sacramento,14.204932770575818
Cleveland,SaintPaul,12.038115222925676
Cleveland,SanAntonio,12.133780893042577
Cleveland,SanDiego,13.481003399993318
Cleveland,SanFrancisco,15.082928122801734
Cleveland,SanJose,14.432853138713014
Cleveland,SantaAna,13.515169547449167
Cleveland,Scottsdale,12.665706118313066
Cleveland,Seattle,15.556386468696612
Cleveland,StLouis,11.933238175392765
Cleveland,Stockton,14.242961302046696
Cleveland,StPetersburg,16.150534133922896
Cleveland,Tampa,15.983673810002347
Cleveland,Toledo,14.056969374937202
Cleveland,Tucson,12.617173617391893
Cleveland,Tulsa,11.164100810638805
Cleveland,VirginiaBeach,15.197433934612931
Cleveland,Washington,14.60558365155931
Cleveland,Wichita,11.10779857133286
Cleveland,WinstonSalem,14.459034971359646
ColoradoSprings,ColoradoSprings,20.22879311961946
ColoradoSprings,Columbus,11.786735060127961
ColoradoSprings,CorpusChristi,19.506342771245766
ColoradoSprings,Dallas,17.484269319666364
ColoradoSprings,Denver,19.787774587143673
ColoradoSprings,DesMoines,15.013058226978854
ColoradoSprings,Detroit,11.638411566676716
ColoradoSprings,Durham,12.696408786386634
ColoradoSprings,ElPaso,20.31952824674237
ColoradoSprings,FortWayne,12.082769738384748
ColoradoSprings,FortWorth,17.74054042307307
ColoradoSprings,Fremont,23.222719266070396
ColoradoSprings,Fresno,22.72174928817876
ColoradoSprings,Garland,17.488540188590772
ColoradoSprings,Gilbert,21.08213061501356
ColoradoSprings,Glendale,21.028242571935824
ColoradoSprings,Greensboro,12.624722699561188
ColoradoSprings,Henderson,21.264908928750877
ColoradoSprings,Hialeah,17.381316199376958
ColoradoSprings,Houston,18.007871687937556
ColoradoSprings,Indianapolis,12.596761096037254
ColoradoSprings,Irvine,22.079287257562054
ColoradoSprings,Irving,17.623928658761272
ColoradoSprings,Jacksonville,14.892566860952009
ColoradoSprings,JerseyCity,11.998001205908956
ColoradoSprings,KansasCity,15.957231207918797
ColoradoSprings,Laredo,19.880051309751117
ColoradoSprings,LasVegas,21.300930434127224
ColoradoSprings,Lexington,12.54836033229491
ColoradoSprings,Lincoln,16.42987472783305
ColoradoSprings,LongBeach,22.135415711988724
ColoradoSprings,LosAngeles,22.21416055337822
ColoradoSprings,Louisville,12.83183872642616
ColoradoSprings,Lubbock,19.27176706696144
ColoradoSprings,Madison,13.90670846313602
ColoradoSprings,Memphis,14.919477891669182
ColoradoSprings,Mesa,21.01777665561252
ColoradoSprings,Miami,17.37457242153218
ColoradoSprings,Milwaukee,13.39184482296586
ColoradoSprings,Minneapolis,15.285813167855824
ColoradoSprings,Nashville,13.51171522125079
ColoradoSprings,Newark,11.94342200113892
ColoradoSprings,NewOrleans,16.27618456269053
ColoradoSprings,NewYork,12.149722088232341
ColoradoSprings,Norfolk,12.708099311626976
ColoradoSprings,NorthLasVegas,21.308395178039056
ColoradoSprings,Oakland,23.118855826885078
ColoradoSprings,OklahomaCity,17.30509815596424
ColoradoSprings,Omaha,16.069572848624922
ColoradoSprings,Orlando,15.94438846179614
ColoradoSprings,Philadelphia,11.905856831809205
ColoradoSprings,Phoenix,21.075104537232438
ColoradoSprings,Pittsburgh,11.562439972532077
ColoradoSprings,Plano,17.565369703212408
ColoradoSprings,Portland,23.35658733628111
ColoradoSprings,Raleigh,12.805336800321582
ColoradoSprings,Reno,22.256389935684858
ColoradoSprings,Richmond,12.242265350216066
ColoradoSprings,Riverside,21.84273373697787
ColoradoSprings,Sacramento,22.787519470404998
ColoradoSprings,SaintPaul,15.20728859746089
ColoradoSprings,SanAntonio,19.006130573141718
ColoradoSprings,SanDiego,22.11390852678126
ColoradoSprings,SanFrancisco,23.65281554617627
ColoradoSprings,SanJose,23.153457583827418
ColoradoSprings,SantaAna,22.071295623555415
ColoradoSprings,Scottsdale,21.08723232170971
ColoradoSprings,Seattle,23.300463035540822
ColoradoSprings,StLouis,14.195466594647103
ColoradoSprings,Stockton,22.882806091515103
ColoradoSprings,StPetersburg,16.355464258198513
ColoradoSprings,Tampa,16.19824544434396
ColoradoSprings,Toledo,11.57726962951797
ColoradoSprings,Tucson,20.969683917864202
ColoradoSprings,Tulsa,16.74987905738117
ColoradoSprings,VirginiaBeach,12.849632440625742
ColoradoSprings,Washington,11.795990670954351
ColoradoSprings,Wichita,17.32065602284528
ColoradoSprings,WinstonSalem,12.619696295179718
Columbus,Columbus,14.589653259303928
Columbus,CorpusChristi,13.533606856932298
Columbus,Dallas,11.82499746256658
Columbus,Denver,11.591265601447093
Columbus,DesMoines,11.585909037617656
Columbus,Detroit,13.780711754262555
Columbus,Durham,14.609975220245879
Columbus,ElPaso,12.36196860449536
Columbus,FortWayne,13.671570478678872
Columbus,FortWorth,11.801647874585479
Columbus,Fremont,14.771620758382745
Columbus,Fresno,14.443231827622014
Columbus,Garland,11.867131477573446
Columbus,Gilbert,12.8649772635916
Columbus,Glendale,12.853800095467795
Columbus,Greensboro,14.529136770173857
Columbus,Henderson,12.842496189662679
Columbus,Hialeah,17.606510241851748
Columbus,Houston,12.776871939168592
Columbus,Indianapolis,13.36781963286772
Columbus,Irvine,13.770601321475231
Columbus,Irving,11.841242798043755
Columbus,Jacksonville,15.21733724416307
Columbus,JerseyCity,14.706152647975081
Columbus,KansasCity,11.442247856161861
Columbus,Laredo,13.390763323619064
Columbus,LasVegas,12.958634249489164
Columbus,Lexington,13.966499631527808
Columbus,Lincoln,11.37404697182863
Columbus,LongBeach,13.80842233611362
Columbus,LosAngeles,13.874251356647578
Columbus,Louisville,13.668673098181102
Columbus,Lubbock,11.780274830000337
Columbus,Madison,12.678456369544099
Columbus,Memphis,12.605949544434399
Columbus,Mesa,12.813136636183971
Columbus,Miami,17.59976115465782
Columbus,Milwaukee,12.919929789300912
Columbus,Minneapolis,12.246982120724887
Columbus,Nashville,13.254851053495456
Columbus,Newark,14.597390220413365
Columbus,NewOrleans,13.693208396141095
Columbus,NewYork,14.8528339111647
Columbus,Norfolk,14.941245712323722
Columbus,NorthLasVegas,12.930036470371492
Columbus,Oakland,14.790822748132522
Columbus,OklahomaCity,11.40568267845778
Columbus,Omaha,11.393487178843003
Columbus,Orlando,16.137388637657857
Columbus,Philadelphia,14.61448492613808
Columbus,Phoenix,12.955409833182596
Columbus,Pittsburgh,14.32200396945031
