2605,1543
7419,1543
5727,1543
4462,1543
4568,1543
4198,1543
6364,1542
5624,1542
7840,1542
867,1542
4930,1542
3258,1542
6144,1542
3303,1542
2935,1542
6072,1542
835,1542
2915,1541
5934,1541
4050,1541
1123,1541
4821,1541
7118,1541
6161,1541
4575,1541
6615,1541
4285,1541
4160,1541
4593,1540
7449,1540
6806,1540
6616,1540
2240,1540
6172,1540
6829,1540
5182,1540
4403,1540
4508,1539
4992,1539
6736,1539
1912,1539
6032,1539
1322,1539
4083,1539
696,1539
2262,1539
253,1539
34,1539
6887,1539
7433,1538
5651,1538
4135,1538
6401,1538
4571,1538
6317,1538
5550,1538
3083,1538
6985,1538
5926,1538
1781,1538
5523,1538
3965,1538
5547,1537
5278,1537
2914,1537
4175,1537
4176,1537
3242,1537
7177,1537
6814,1537
1515,1537
5576,1537
3201,1537
1258,1537
5724,1537
4482,1537
3492,1537
6065,1537
2458,1536
5524,1536
423,1536
6358,1536
6111,1536
6027,1536
4982,1536
5426,1536
1940,1536
2064,1536
810,1536
1288,1536
4579,1536
6014,1535
4356,1535
1997,1535
4467,1535
6696,1535
5115,1535
5089,1535
7877,1535
1517,1535
2429,1535
5851,1535
7454,1535
5282,1535
4021,1535
5903,1535
5167,1534
213,1534
5022,1534
2177,1534
668,1534
5805,1534
3239,1534
6978,1534
2509,1534
7501,1534
7067,1534
3939,1534
6691,1534
1086,1534
5555,1534
6321,1533
2181,1533
7782,1533
4904,1533
216,1533
6823,1533
6391,1533
6153,1533
5038,1533
6348,1533
1280,1533
5215,1533
7664,1532
2574,1532
2620,1532
6390,1532
4336,1532
5840,1532
4637,1532
94,1532
4459,1532
7502,1532
677,1532
3397,1532
4952,1532
6060,1532
7845,1531
4573,1531
7191,1531
1056,1531
5126,1531
3137,1531
4308,1531
5242,1531
1051,1531
4646,1531
1793,1531
240,1531
3329,1531
5332,1531
6500,1531
555,1531
3335,1531
3844,1531
4504,1530
1745,1530
6565,1530
4226,1530
3065,1530
4207,1530
5696,1530
6805,1530
7200,1530
6088,1530
5683,1530
6573,1530
6336,1530
2501,1529
6016,1529
5229,1529
5872,1529
7757,1529
6357,1529
3954,1529
7447,1529
2853,1529
5119,1529
931,1529
6112,1529
2097,1529
5176,1529
3834,1529
5109,1529
7121,1529
6838,1529
6911,1528
8175,1528
3941,1528
3748,1528
6417,1528
6871,1528
1553,1528
4749,1528
6544,1528
2657,1528
1675,1528
4929,1528
3721,1528
7724,1528
6434,1528
6036,1528
5667,1527
7079,1527
1665,1527
1329,1527
204,1527
3991,1527
2445,1527
686,1527
6974,1527
2640,1527
5715,1527
3200,1527
5912,1527
4145,1527
5556,1527
1569,1527
2491,1527
6085,1527
6442,1527
7072,1527
5459,1526
7251,1526
5638,1526
5314,1526
6093,1526
7480,1526
2265,1526
1792,1526
7289,1526
4355,1526
6963,1526
7770,1526
3488,1526
283,1526
6570,1526
3179,1526
4987,1526
5348,1526
753,1526
4932,1526
4373,1526
6695,1526
5285,1526
6421,1526
5422,1526
7663,1525
3510,1525
1450,1525
7188,1525
6415,1525
7239,1525
5293,1525
5834,1525
5069,1525
5203,1525
3330,1525
6350,1525
3136,1525
5059,1525
4075,1525
6083,1525
5853,1524
5937,1524
7656,1524
871,1524
4468,1524
1763,1524
4514,1524
5142,1524
5830,1524
5518,1524
353,1524
3658,1524
1502,1524
3484,1524
6098,1524
6113,1524
4255,1524
4509,1524
4378,1523
3749,1523
6567,1523
568,1523
5408,1523
2472,1523
1557,1523
7250,1523
5900,1523
3038,1523
5243,1523
5747,1523
2579,1523
854,1523
858,1523
5483,1523
457,1523
2444,1523
3352,1523
7414,1523
4151,1523
6461,1523
7244,1523
7762,1522
2225,1522
4506,1522
5962,1522
746,1522
4624,1522
1529,1522
7222,1522
31,1522
4598,1522
1289,1522
4590,1522
5975,1522
8081,1522
6343,1522
1942,1522
2039,1522
4796,1522
5653,1522
2906,1522
4320,1522
5590,1521
5752,1521
1014,1521
5090,1521
815,1521
395,1521
7315,1521
6366,1521
6964,1521
7312,1521
3205,1521
3026,1521
2890,1521
5632,1521
2489,1521
5948,1521
5454,1521
3341,1521
5132,1520
5052,1520
5279,1520
6620,1520
3880,1520
246,1520
1758,1520
5553,1520
4097,1520
4270,1520
4173,1520
5658,1520
2457,1520
4619,1520
1334,1520
2926,1520
4639,1520
2421,1520
3786,1519
5419,1519
852,1519
1943,1519
6043,1519
4537,1519
299,1519
1522,1519
4014,1519
5970,1519
706,1519
3158,1519
4080,1519
5227,1519
1228,1519
6566,1519
2815,1519
1432,1519
2090,1519
2903,1519
3482,1519
7514,1519
5531,1519
839,1518
3568,1518
3160,1518
6496,1518
2197,1518
3266,1518
7605,1518
5702,1518
5997,1518
4925,1518
6556,1518
6869,1518
2508,1518
5842,1518
4230,1518
7651,1518
5410,1518
117,1517
1075,1517
3680,1517
4998,1517
2395,1517
4768,1517
3007,1517
2988,1517
3157,1517
6217,1517
5756,1516
4123,1516
1124,1516
6091,1516
7494,1516
5809,1516
3336,1516
4376,1516
3556,1516
6958,1516
7111,1516
4775,1516
3240,1516
7558,1515
3865,1515
4174,1515
6341,1515
2449,1515
3299,1515
7195,1515
6721,1515
2984,1515
6988,1515
3234,1515
4947,1515
3366,1515
7214,1515
6101,1515
2374,1515
4180,1515
7220,1515
2882,1515
5031,1515
280,1514
3966,1514
3035,1514
7438,1514
6013,1514
5806,1514
7022,1514
5161,1514
972,1514
6943,1514
6741,1514
5669,1514
2183,1514
4940,1514
4829,1514
5534,1514
1561,1514
3193,1514
2846,1514
5504,1513
6996,1513
5099,1513
7190,1513
3247,1513
1296,1513
1647,1513
3936,1513
4337,1513
514,1513
1965,1513
3755,1513
5533,1513
79,1513
3361,1513
3359,1512
2876,1512
7509,1512
3458,1512
7086,1512
2550,1512
7809,1512
6909,1512
6948,1512
6992,1512
7492,1512
5763,1512
6729,1512
4473,1511
2813,1511
7769,1511
3187,1511
580,1511
1351,1511
7822,1511
7458,1511
6066,1511
6956,1511
2869,1511
5672,1511
7451,1511
2583,1511
2662,1511
1775,1511
6896,1511
5826,1511
4924,1511
7198,1511
3812,1510
6702,1510
4505,1510
296,1510
5549,1510
6049,1510
3103,1510
6359,1510
1319,1510
4013,1510
6094,1510
5464,1510
695,1510
6420,1510
691,1510
3691,1510
4243,1510
5276,1510
5016,1510
3389,1510
3881,1510
4988,1509
8114,1509
3570,1509
5949,1509
4580,1509
3501,1509
4104,1509
2585,1509
7271,1509
4582,1509
1831,1509
3257,1509
3743,1509
3289,1509
6646,1509
2437,1509
6844,1509
7461,1509
2554,1509
3145,1509
7267,1508
8380,1508
4682,1508
7667,1508
1785,1508
3953,1508
3692,1508
6106,1508
4241,1508
5716,1508
6925,1508
2367,1508
4240,1508
2141,1508
4121,1508
5002,1508
537,1507
7823,1507
2977,1507
6029,1507
6682,1507
5526,1507
5235,1507
6177,1507
6843,1507
4851,1507
2035,1506
7712,1506
6640,1506
7858,1506
279,1506
4778,1506
5865,1506
3034,1506
5816,1506
2503,1506
2560,1506
2944,1506
3544,1506
7085,1506
3863,1506
7741,1506
4783,1505
4206,1505
2095,1505
100,1505
7443,1505
5887,1505
4269,1505
7713,1505
2264,1505
1266,1505
771,1505
6866,1505
3681,1505
7109,1505
3381,1505
5527,1505
5295,1505
6026,1505
6859,1505
313,1505
3418,1504
6808,1504
6150,1504
4643,1504
648,1504
1254,1504
4519,1504
1915,1504
4470,1504
6503,1504
3822,1504
1458,1504
7785,1504
1828,1504
453,1503
3719,1503
7464,1503
4169,1503
6071,1503
6017,1503
6122,1503
1818,1503
6588,1503
2626,1503
2673,1503
6731,1503
6841,1503
4744,1503
8002,1503
7725,1503
6639,1503
3525,1503
5198,1502
6170,1502
4972,1502
3319,1502
2905,1502
2530,1502
5439,1502
7130,1502
4827,1502
3753,1502
3876,1502
581,1502
7602,1502
199,1501
4118,1501
6064,1501
3328,1501
7208,1501
1967,1501
5607,1501
1164,1501
5150,1501
5660,1501
2079,1501
4471,1501
7413,1501
6038,1501
7431,1501
6744,1501
247,1501
980,1501
6630,1501
5762,1501
6324,1501
2613,1501
7213,1501
6722,1501
6397,1501
6483,1501
8072,1501
945,1501
8041,1501
5659,1500
4669,1500
6323,1500
1884,1500
6498,1500
4958,1500
5730,1500
601,1500
714,1500
7817,1500
5960,1500
4784,1500
5171,1500
1985,1500
5613,1500
6171,1500
1660,1500
6725,1500
4663,1500
4595,1500
6458,1500
2643,1500
8188,1499
8385,1499
3951,1499
3633,1499
6904,1499
6580,1499
1512,1499
8013,1499
2854,1499
6628,1499
1248,1499
5491,1499
7617,1499
5461,1499
3577,1499
28,1499
5317,1498
7913,1498
2010,1498
6875,1498
5957,1498
6740,1498
7658,1498
7587,1498
5145,1498
6893,1498
2373,1498
4466,1498
3848,1498
3799,1498
6070,1498
1908,1498
7476,1498
6188,1498
7166,1498
7053,1497
3138,1497
1108,1497
4182,1497
1159,1497
2165,1497
3950,1497
3243,1497
6404,1497
7152,1497
7830,1497
7911,1497
7539,1497
3180,1497
5078,1497
5746,1497
5179,1497
5993,1497
6910,1497
5110,1497
7638,1496
7456,1496
6738,1496
5710,1496
5136,1496
4968,1496
2495,1496
6139,1496
4735,1496
7192,1496
6935,1496
6694,1496
3216,1496
7165,1496
97,1496
4567,1496
7675,1496
2487,1496
5854,1495
7425,1495
4181,1495
7064,1495
4572,1495
781,1495
6595,1495
3627,1495
7416,1495
6155,1495
7254,1495
6631,1495
3182,1495
7144,1495
4418,1495
2518,1495
4683,1495
6506,1495
5498,1495
538,1495
7768,1495
3379,1495
5610,1494
1350,1494
8177,1494
6425,1494
5247,1494
7723,1494
7234,1494
6327,1494
4156,1494
5510,1494
6367,1494
5402,1494
5874,1494
7869,1494
5902,1494
4578,1494
7627,1494
4314,1493
3096,1493
5829,1493
4328,1493
6860,1493
4748,1493
7202,1493
6527,1493
7767,1493
1750,1493
2187,1493
5781,1493
6351,1493
6822,1493
7523,1493
5274,1493
955,1493
1165,1493
5915,1493
5919,1493
5265,1493
1584,1493
7196,1493
155,1493
7169,1493
3408,1493
6934,1493
3946,1492
2135,1492
2591,1492
4246,1492
7883,1492
3024,1492
5538,1492
6132,1492
6517,1492
4854,1492
4091,1492
3507,1492
6194,1492
7411,1492
4536,1492
3011,1491
6962,1491
7500,1491
2143,1491
6914,1491
3340,1491
5316,1491
7088,1491
7794,1491
7327,1491
2704,1491
4584,1491
3405,1491
2805,1491
1038,1491
6690,1491
6584,1491
830,1491
5599,1491
7598,1491
4585,1491
5032,1490
1452,1490
6519,1490
5438,1490
6431,1490
7256,1490
1482,1490
4641,1490
6530,1490
2927,1490
2632,1490
4110,1489
801,1489
6230,1489
3796,1489
5982,1489
2789,1489
7470,1489
4306,1489
1389,1489
7446,1489
1791,1489
5123,1489
171,1489
7117,1489
7525,1489
6190,1489
3759,1489
5134,1489
743,1489
751,1489
1294,1489
7662,1489
2973,1489
7540,1489
5263,1489
7722,1489
3131,1489
3390,1489
6957,1489
7721,1489
5688,1489
6326,1489
4191,1488
5685,1488
7796,1488
7504,1488
7886,1488
7444,1488
2978,1488
3739,1488
7418,1488
5810,1488
7103,1488
4815,1488
3058,1488
7554,1488
6305,1488
7544,1488
7807,1488
6419,1488
7677,1488
7400,1488
6901,1488
2993,1487
7603,1487
2204,1487
2473,1487
3606,1487
2900,1487
6758,1487
1422,1487
7645,1487
2345,1487
6746,1487
7791,1487
451,1487
2856,1487
3049,1487
6877,1487
6929,1487
4661,1486
8400,1486
4284,1486
6331,1486
7795,1486
6175,1486
7107,1486
7593,1486
7695,1486
7760,1486
6897,1486
5783,1486
5679,1486
6168,1486
7574,1486
6513,1486
1580,1486
7265,1486
6138,1486
1359,1486
2603,1486
5695,1486
7690,1485
3619,1485
7427,1485
5082,1485
6621,1485
4973,1485
7789,1485
2656,1485
8223,1485
1027,1485
6854,1485
5474,1485
116,1485
4711,1485
128,1485
7308,1484
5480,1484
7445,1484
7247,1484
816,1484
5440,1484
5894,1484
6022,1484
5943,1484
5593,1484
6489,1484
6597,1484
7527,1483
7526,1483
2423,1483
841,1483
7157,1483
6657,1483
3288,1483
7872,1483
2795,1483
5025,1483
2198,1483
5713,1483
6102,1483
2344,1483
5989,1483
2190,1483
3173,1482
3151,1482
3545,1482
6455,1482
6381,1482
6369,1482
3267,1482
6656,1482
7692,1482
1247,1482
7836,1482
4717,1482
7848,1482
6608,1482
7174,1482
1802,1482
2450,1482
5559,1482
5421,1482
4617,1482
4186,1482
5183,1482
5633,1482
3617,1482
1714,1481
5103,1481
7694,1481
6928,1481
1757,1481
1212,1481
6073,1481
3794,1481
2713,1481
5162,1481
6514,1481
4632,1481
6674,1481
7691,1481
5753,1481
7287,1481
4758,1481
2500,1481
7499,1481
7193,1481
5057,1481
1777,1481
6005,1481
6504,1481
4652,1480
7226,1480
6076,1480
7657,1480
5928,1480
6078,1480
2840,1480
1157,1480
5310,1480
5542,1480
4252,1480
7621,1480
7503,1480
3300,1480
1332,1480
7813,1480
1382,1480
2461,1480
2989,1480
7673,1480
7042,1480
1810,1480
6174,1479
7891,1479
3650,1479
1761,1479
6322,1479
7161,1479
2679,1479
1739,1479
766,1479
8089,1479
