3950,9
33.78,6.03,1538837683.4
34.27,6.30,1538837683.5
34.67,6.55,1538837683.6
34.94,6.79,1538837683.7
35.09,6.98,1538837683.8
35.10,7.02,1538837683.9
34.98,7.01,1538837684.0
34.86,6.97,1538837684.1
34.77,6.96,1538837684.2
34.75,6.93,1538837684.3
34.76,6.88,1538837684.4
34.78,6.89,1538837684.5
34.88,6.90,1538837684.6
35.04,6.88,1538837684.7
35.16,6.80,1538837684.8
35.25,6.70,1538837684.9
35.35,6.62,1538837685.0
35.40,6.54,1538837685.1
35.37,6.49,1538837685.2
35.33,6.47,1538837685.3
35.29,6.46,1538837685.4
35.25,6.48,1538837685.5
35.21,6.48,1538837685.6
35.27,6.43,1538837685.7
35.41,6.37,1538837685.8
35.55,6.23,1538837685.9
35.73,6.00,1538837686.0
35.97,5.71,1538837686.1
36.28,5.36,1538837686.2
36.59,4.92,1538837686.3
36.92,4.39,1538837686.4
37.31,3.85,1538837686.5
37.72,3.30,1538837686.6
38.11,2.71,1538837686.7
38.45,2.23,1538837686.8
38.73,1.89,1538837686.9
38.96,1.66,1538837687.0
39.10,1.58,1538837687.1
39.14,1.65,1538837687.2
39.05,1.89,1538837687.3
38.88,2.19,1538837687.4
38.66,2.57,1538837687.5
38.42,3.01,1538837687.6
38.19,3.39,1538837687.7
38.02,3.73,1538837687.8
37.90,3.97,1538837687.9
37.84,4.17,1538837688.0
37.84,4.28,1538837688.1
37.82,4.27,1538837688.2
37.82,4.21,1538837688.3
37.83,4.12,1538837688.4
37.85,4.07,1538837688.5
37.88,3.97,1538837688.6
37.92,3.90,1538837688.7
37.97,3.89,1538837688.8
38.02,3.91,1538837688.9
38.02,3.96,1538837689.0
37.96,3.98,1538837689.1
37.85,4.07,1538837689.2
37.65,4.22,1538837689.3
37.45,4.45,1538837689.4
37.22,4.73,1538837689.5
37.01,5.02,1538837689.6
36.86,5.34,1538837689.7
36.80,5.65,1538837689.8
36.83,5.84,1538837689.9
36.86,5.91,1538837690.0
36.93,5.91,1538837690.1
37.02,5.86,1538837690.2
37.12,5.73,1538837690.3
37.20,5.55,1538837690.4
37.27,5.41,1538837690.5
37.31,5.31,1538837690.6
37.30,5.24,1538837690.7
37.29,5.17,1538837690.8
37.24,5.13,1538837690.9
37.18,5.11,1538837691.0
37.12,5.05,1538837691.1
37.07,4.95,1538837691.2
37.14,4.83,1538837691.3
37.26,4.74,1538837691.4
37.48,4.60,1538837691.5
37.75,4.46,1538837691.6
38.07,4.37,1538837691.7
38.47,4.37,1538837691.8
38.86,4.42,1538837691.9
39.23,4.52,1538837692.0
39.47,4.66,1538837692.1
39.66,4.80,1538837692.2
39.81,4.90,1538837692.3
39.90,4.96,1538837692.4
39.90,4.96,1538837692.5
39.82,4.92,1538837692.6
39.76,4.88,1538837692.7
39.66,4.80,1538837692.8
39.47,4.71,1538837692.9
39.20,4.57,1538837693.0
38.93,4.41,1538837693.1
38.64,4.26,1538837693.2
38.38,4.10,1538837693.3
38.19,4.00,1538837693.4
38.08,3.93,1538837693.5
38.03,3.91,1538837693.6
38.01,3.89,1538837693.7
38.05,3.92,1538837693.8
38.12,3.97,1538837693.9
38.15,3.99,1538837694.0
38.16,3.99,1538837694.1
38.18,3.99,1538837694.2
38.19,4.00,1538837694.3
38.18,4.01,1538837694.4
38.13,3.96,1538837694.5
38.09,3.94,1538837694.6
38.08,3.95,1538837694.7
38.07,3.95,1538837694.8
38.04,3.95,1538837694.9
38.03,3.93,1538837695.0
38.06,3.94,1538837695.1
38.08,3.93,1538837695.2
38.09,3.93,1538837695.3
38.09,3.94,1538837695.4
38.10,3.95,1538837695.5
38.11,3.96,1538837695.6
38.12,3.95,1538837695.7
38.14,3.95,1538837695.8
38.14,3.95,1538837695.9
38.13,3.96,1538837696.0
38.14,3.96,1538837696.1
38.16,3.97,1538837696.2
38.18,4.02,1538837696.3
38.28,3.94,1538837696.4
38.39,3.84,1538837696.5
38.50,3.76,1538837696.6
38.59,3.74,1538837696.7
38.65,3.74,1538837696.8
38.72,3.74,1538837696.9
38.71,3.88,1538837697.0
38.69,4.02,1538837697.1
38.69,4.10,1538837697.2
38.81,4.01,1538837697.3
38.99,3.89,1538837697.4
39.17,3.73,1538837697.5
39.34,3.61,1538837697.6
39.45,3.57,1538837697.7
39.50,3.64,1538837697.8
39.43,3.92,1538837697.9
39.48,4.06,1538837698.0
39.44,4.31,1538837698.1
39.32,4.63,1538837698.2
39.25,4.86,1538837698.3
39.25,4.99,1538837698.4
39.22,5.05,1538837698.5
39.02,5.23,1538837698.6
38.92,5.29,1538837698.7
38.91,5.26,1538837698.8
38.88,5.26,1538837698.9
38.88,5.28,1538837699.0
38.92,5.28,1538837699.1
38.94,5.30,1538837699.2
38.97,5.33,1538837699.3
38.98,5.36,1538837699.4
38.99,5.37,1538837699.5
39.01,5.38,1538837699.6
38.98,5.38,1538837699.7
38.99,5.35,1538837699.8
38.98,5.33,1538837699.9
39.04,5.24,1538837700.0
39.06,5.21,1538837700.1
39.02,5.17,1538837700.2
39.02,5.16,1538837700.3
38.99,5.17,1538837700.4
38.95,5.23,1538837700.5
39.01,5.21,1538837700.6
39.04,5.18,1538837700.7
39.15,5.09,1538837700.8
39.29,4.98,1538837700.9
39.43,4.85,1538837701.0
39.51,4.76,1538837701.1
39.45,4.82,1538837701.2
39.42,4.78,1538837701.3
39.32,4.82,1538837701.4
39.20,4.85,1538837701.5
39.09,4.87,1538837701.6
39.14,4.79,1538837701.7
39.06,4.65,1538837701.8
38.99,4.40,1538837701.9
38.93,4.22,1538837702.0
38.89,4.00,1538837702.1
38.90,3.79,1538837702.2
38.89,3.52,1538837702.3
39.02,3.39,1538837702.4
39.14,3.34,1538837702.5
39.27,3.25,1538837702.6
39.38,3.22,1538837702.7
39.48,3.25,1538837702.8
39.48,3.31,1538837702.9
39.50,3.35,1538837703.0
39.61,3.41,1538837703.1
39.67,3.46,1538837703.2
39.77,3.51,1538837703.3
39.76,3.54,1538837703.4
39.86,3.55,1538837703.5
39.92,3.52,1538837703.6
39.90,3.58,1538837703.7
39.94,3.67,1538837703.8
39.99,3.75,1538837703.9
40.14,3.85,1538837704.0
40.34,4.03,1538837704.1
40.69,4.17,1538837704.2
41.04,4.31,1538837704.3
41.38,4.42,1538837704.4
41.71,4.52,1538837704.5
41.95,4.52,1538837704.6
42.08,4.50,1538837704.7
42.06,4.53,1538837704.8
42.06,4.49,1538837704.9
42.04,4.45,1538837705.0
42.00,4.44,1538837705.1
42.00,4.48,1538837705.2
42.00,4.53,1538837705.3
41.99,4.55,1538837705.4
41.96,4.57,1538837705.5
41.92,4.60,1538837705.6
41.89,4.61,1538837705.7
41.82,4.62,1538837705.8
41.79,4.64,1538837705.9
41.77,4.70,1538837706.0
41.77,4.74,1538837706.1
41.79,4.77,1538837706.2
41.83,4.79,1538837706.3
41.86,4.84,1538837706.4
41.86,4.88,1538837706.5
41.80,4.88,1538837706.6
41.71,4.86,1538837706.7
41.58,4.79,1538837706.8
41.42,4.72,1538837706.9
41.20,4.63,1538837707.0
41.00,4.50,1538837707.1
40.84,4.38,1538837707.2
40.75,4.27,1538837707.3
40.70,4.22,1538837707.4
40.70,4.19,1538837707.5
40.76,4.17,1538837707.6
40.84,4.16,1538837707.7
40.92,4.19,1538837707.8
40.97,4.20,1538837707.9
40.98,4.17,1538837708.0
40.99,4.14,1538837708.1
41.00,4.12,1538837708.2
40.99,4.10,1538837708.3
40.98,4.10,1538837708.4
40.99,4.13,1538837708.5
41.00,4.19,1538837708.6
41.01,4.24,1538837708.7
41.01,4.30,1538837708.8
41.02,4.33,1538837708.9
40.99,4.34,1538837709.0
40.95,4.32,1538837709.1
40.94,4.32,1538837709.2
40.88,4.27,1538837709.3
40.75,4.17,1538837709.4
40.53,4.03,1538837709.5
40.25,3.82,1538837709.6
39.89,3.56,1538837709.7
39.52,3.31,1538837709.8
39.20,3.12,1538837709.9
38.95,3.00,1538837710.0
38.81,2.94,1538837710.1
38.78,2.92,1538837710.2
38.84,2.91,1538837710.3
38.91,2.91,1538837710.4
38.97,2.90,1538837710.5
39.07,2.91,1538837710.6
39.17,2.97,1538837710.7
39.25,3.07,1538837710.8
39.33,3.20,1538837710.9
39.39,3.30,1538837711.0
39.44,3.39,1538837711.1
39.47,3.46,1538837711.2
39.48,3.52,1538837711.3
39.46,3.57,1538837711.4
39.46,3.58,1538837711.5
39.49,3.60,1538837711.6
39.51,3.63,1538837711.7
39.50,3.66,1538837711.8
39.46,3.66,1538837711.9
39.40,3.67,1538837712.0
39.31,3.74,1538837712.1
39.20,3.83,1538837712.2
39.11,3.92,1538837712.3
39.03,3.99,1538837712.4
38.97,4.04,1538837712.5
38.94,4.07,1538837712.6
38.90,4.11,1538837712.7
38.86,4.12,1538837712.8
38.81,4.09,1538837712.9
38.79,4.02,1538837713.0
38.79,4.01,1538837713.1
38.74,4.05,1538837713.2
38.67,4.12,1538837713.3
38.61,4.21,1538837713.4
38.58,4.30,1538837713.5
38.58,4.41,1538837713.6
38.58,4.51,1538837713.7
38.61,4.56,1538837713.8
38.69,4.54,1538837713.9
38.73,4.50,1538837714.0
38.73,4.49,1538837714.1
38.74,4.44,1538837714.2
38.75,4.35,1538837714.3
38.67,4.33,1538837714.4
38.61,4.31,1538837714.5
38.57,4.33,1538837714.6
38.53,4.34,1538837714.7
38.45,4.41,1538837714.8
38.42,4.47,1538837714.9
38.49,4.46,1538837715.0
38.55,4.47,1538837715.1
38.59,4.50,1538837715.2
38.66,4.52,1538837715.3
38.72,4.51,1538837715.4
38.75,4.50,1538837715.5
38.75,4.48,1538837715.6
38.79,4.46,1538837715.7
38.79,4.46,1538837715.8
38.80,4.47,1538837715.9
38.80,4.51,1538837716.0
38.77,4.56,1538837716.1
38.73,4.64,1538837716.2
38.62,4.69,1538837716.3
38.58,4.67,1538837716.4
38.51,4.61,1538837716.5
38.41,4.54,1538837716.6
38.32,4.50,1538837716.7
38.25,4.42,1538837716.8
38.21,4.37,1538837716.9
38.16,4.39,1538837717.0
38.13,4.48,1538837717.1
38.13,4.54,1538837717.2
38.15,4.56,1538837717.3
38.18,4.60,1538837717.4
38.29,4.61,1538837717.5
38.36,4.58,1538837717.6
38.43,4.51,1538837717.7
38.51,4.49,1538837717.8
38.57,4.50,1538837717.9
38.58,4.50,1538837718.0
38.56,4.52,1538837718.1
38.52,4.52,1538837718.2
38.47,4.54,1538837718.3
38.39,4.55,1538837718.4
38.34,4.54,1538837718.5
38.38,4.46,1538837718.6
38.44,4.31,1538837718.7
38.54,4.09,1538837718.8
38.68,3.74,1538837718.9
38.84,3.37,1538837719.0
38.98,3.02,1538837719.1
39.07,2.78,1538837719.2
39.10,2.61,1538837719.3
39.10,2.55,1538837719.4
39.05,2.70,1538837719.5
38.98,2.96,1538837719.6
38.89,3.27,1538837719.7
38.79,3.56,1538837719.8
38.72,3.85,1538837719.9
38.65,4.11,1538837720.0
38.59,4.30,1538837720.1
38.57,4.40,1538837720.2
38.55,4.46,1538837720.3
38.54,4.48,1538837720.4
38.49,4.46,1538837720.5
38.45,4.38,1538837720.6
38.42,4.29,1538837720.7
38.42,4.19,1538837720.8
38.40,4.09,1538837720.9
38.39,4.03,1538837721.0
38.40,3.95,1538837721.1
38.41,3.92,1538837721.2
38.47,3.89,1538837721.3
38.50,3.85,1538837721.4
38.55,3.82,1538837721.5
38.61,3.77,1538837721.6
38.66,3.80,1538837721.7
38.72,3.82,1538837721.8
38.72,3.85,1538837721.9
38.72,3.87,1538837722.0
38.67,3.90,1538837722.1
38.63,3.94,1538837722.2
38.59,3.93,1538837722.3
38.56,3.95,1538837722.4
38.55,3.95,1538837722.5
38.51,3.98,1538837722.6
38.48,4.03,1538837722.7
38.45,4.07,1538837722.8
38.41,4.15,1538837722.9
38.38,4.25,1538837723.0
38.35,4.34,1538837723.1
38.34,4.35,1538837723.2
38.35,4.36,1538837723.3
38.37,4.36,1538837723.4
38.37,4.26,1538837723.5
38.43,4.07,1538837723.6
38.52,3.77,1538837723.7
38.60,3.45,1538837723.8
38.69,3.08,1538837723.9
38.80,2.76,1538837724.0
38.92,2.57,1538837724.1
38.93,2.51,1538837724.2
38.87,2.64,1538837724.3
38.74,2.88,1538837724.4
38.57,3.17,1538837724.5
38.39,3.41,1538837724.6
38.26,3.58,1538837724.7
38.17,3.71,1538837724.8
38.14,3.74,1538837724.9
38.23,3.70,1538837725.0
38.40,3.55,1538837725.1
38.56,3.41,1538837725.2
38.63,3.34,1538837725.3
38.68,3.29,1538837725.4
38.69,3.27,1538837725.5
38.63,3.39,1538837725.6
38.49,3.57,1538837725.7
38.37,3.72,1538837725.8
38.27,3.85,1538837725.9
38.21,3.92,1538837726.0
38.14,4.03,1538837726.1
38.09,4.03,1538837726.2
